>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
52.695044	41.675986	580.000000	80
52.795623	41.839454	600.000000	80
52.896717	42.002834	620.000000	80
52.998332	42.166125	640.000000	80
53.100472	42.329325	660.000000	80
53.203144	42.492435	680.000000	80
53.306352	42.655452	700.000000	80
53.410103	42.818376	720.000000	80
53.469484	42.911198	731.399670	80
53.469484	42.911198	0.000000	80
53.452646	43.09064	20.000000	80
53.435709	43.27008	40.000000	80
53.418672	43.449517	60.000000	80
53.401533	43.628951	80.000000	80
53.384292	43.808383	100.000000	80
53.366947	43.987812	120.000000	80
53.349497	44.167239	140.000000	80
53.33194	44.346663	160.000000	80
53.314276	44.526084	180.000000	80
53.296502	44.705503	200.000000	80
53.278618	44.884919	220.000000	80
53.260622	45.064332	240.000000	80
53.242512	45.243742	260.000000	80
53.224288	45.423149	280.000000	80
53.205948	45.602553	300.000000	80
53.18749	45.781955	320.000000	80
53.168912	45.961353	340.000000	80
53.150215	46.140748	360.000000	80
53.131394	46.320141	380.000000	80
53.112451	46.49953	400.000000	80
53.093381	46.678916	420.000000	80
53.074185	46.858299	440.000000	80
53.05486	47.037678	460.000000	80
53.035404	47.217055	480.000000	80
53.015817	47.396428	500.000000	80
52.996095	47.575797	520.000000	80
52.976238	47.755164	540.000000	80
52.956244	47.934526	560.000000	80
52.93611	48.113886	580.000000	80
52.915836	48.293241	600.000000	80
52.895418	48.472594	620.000000	80
52.874856	48.651942	640.000000	80
52.854147	48.831287	660.000000	80
52.833289	49.010628	680.000000	80
52.81228	49.189965	700.000000	80
52.791119	49.369299	720.000000	80
52.769802	49.548629	740.000000	80
52.767582	49.567231	742.074689	80
52.767582	49.567231	0.000000	80
52.615636	49.717796	20.000000	80
52.462746	49.868162	40.000000	80
52.308902	50.018325	60.000000	80
52.154094	50.168283	80.000000	80
51.998311	50.318034	100.000000	80
51.841545	50.467576	120.000000	80
51.683785	50.616906	140.000000	80
51.525021	50.766022	160.000000	80
51.365242	50.914921	180.000000	80
51.204438	51.0636	200.000000	80
51.042598	51.212057	220.000000	80
50.879713	51.36029	240.000000	80
50.715771	51.508295	260.000000	80
50.55076	51.65607	280.000000	80
50.384672	51.803613	300.000000	80
50.217493	51.95092	320.000000	80
50.049213	52.097988	340.000000	80
49.879821	52.244816	360.000000	80
49.709305	52.391399	380.000000	80
49.537654	52.537736	400.000000	80
49.364855	52.683822	420.000000	80
49.190898	52.829656	440.000000	80
49.015769	52.975234	460.000000	80
48.839458	53.120552	480.000000	80
48.661952	53.265608	500.000000	80
48.483239	53.410399	520.000000	80
48.303306	53.554922	540.000000	80
48.122141	53.699172	560.000000	80
47.93973	53.843147	580.000000	80
47.756063	53.986844	600.000000	80
47.571124	54.130259	620.000000	80
47.384902	54.273388	640.000000	80
47.197384	54.416229	660.000000	80
47.008555	54.558777	680.000000	80
46.818403	54.701029	700.000000	80
46.626914	54.842981	720.000000	80
46.43967	54.980538	739.421688	80
46.43967	54.980538	0.000000	80
46.33105	55.149305	20.000000	80
46.221508	55.317974	40.000000	80
46.111031	55.486544	60.000000	80
45.999604	55.655014	80.000000	80
45.887214	55.823383	100.000000	80
45.773847	55.991648	120.000000	80
45.65949	56.159808	140.000000	80
45.544127	56.327861	160.000000	80
45.427744	56.495807	180.000000	80
45.310327	56.663642	200.000000	80
45.191859	56.831366	220.000000	80
45.072326	56.998977	240.000000	80
44.951711	57.166473	260.000000	80
44.829999	57.333853	280.000000	80
44.707173	57.501113	300.000000	80
44.583216	57.668254	320.000000	80
44.458113	57.835272	340.000000	80
44.331844	58.002165	360.000000	80
44.204393	58.168933	380.000000	80
44.075742	58.335572	400.000000	80
43.945872	58.502081	420.000000	80
43.814765	58.668458	440.000000	80
43.682401	58.8347	460.000000	80
43.548762	59.000806	480.000000	80
43.413828	59.166772	500.000000	80
43.277578	59.332597	520.000000	80
43.139992	59.498279	540.000000	80
43.001049	59.663815	560.000000	80
42.860729	59.829202	580.000000	80
42.719008	59.994439	600.000000	80
42.575866	60.159522	620.000000	80
42.431279	60.32445	640.000000	80
42.285224	60.489218	660.000000	80
42.137679	60.653826	680.000000	80
41.988618	60.81827	700.000000	80
41.838019	60.982547	720.000000	80
41.685855	61.146654	740.000000	80
41.532102	61.310588	760.000000	80
41.376733	61.474347	780.000000	80
41.325072	61.528381	786.603928	80
41.325072	61.528381	0.000000	80
41.41416	61.703188	20.000000	80
41.504263	61.877937	40.000000	80
41.595401	62.052626	60.000000	80
41.687591	62.227254	80.000000	80
41.780855	62.40182	100.000000	80
41.875213	62.576324	120.000000	80
41.970684	62.750763	140.000000	80.3057320118
42.06729	62.925136	160.000000	79.3888887088
42.165054	63.099443	180.000000	75.8038157246
42.263997	63.273682	200.000000	70.449802794
42.364142	63.447851	220.000000	65.0205663735
42.465512	63.621949	240.000000	60.4244036928
42.568133	63.795975	260.000000	56.5448195808
42.672027	63.969928	280.000000	53.4072472937
42.777221	64.143805	300.000000	51.0186624934
42.88374	64.317605	320.000000	49.3990975322
42.991612	64.491327	340.000000	48.3188926862
43.100863	64.664969	360.000000	47.602955495
43.211521	64.83853	380.000000	47.056827303
43.323615	65.012007	400.000000	46.7049565444
43.437175	65.185399	420.000000	46.5410694195
43.552231	65.358704	440.000000	46.5590785491
43.668814	65.531921	460.000000	46.750563954
43.786956	65.705047	480.000000	47.1141162127
43.90669	65.87808	500.000000	47.6151544598
44.028049	66.051019	520.000000	48.1368075571
44.092694	66.142151	530.543721	48.4037702233
44.092694	66.142151	0.000000	48.4037702233
44.172266	66.319133	20.000000	48.8818093545
44.252967	66.496073	40.000000	49.3283977054
44.334822	66.672971	60.000000	49.7457165504
44.417857	66.849826	80.000000	50.1359776829
44.5021	67.026637	100.000000	50.5030999935
44.587579	67.203403	120.000000	50.8509368481
44.674321	67.380122	140.000000	51.1831608059
44.762357	67.556795	160.000000	51.5044494129
44.851717	67.733418	180.000000	51.8197325985
44.942432	67.909993	200.000000	52.1329426656
45.034536	68.086516	220.000000	52.4482295707
45.128061	68.262987	240.000000	52.7702821433
45.223042	68.439405	260.000000	53.1025070438
45.319515	68.615769	280.000000	53.4480197291
45.417516	68.792076	300.000000	53.8102095359
45.517084	68.968326	320.000000	54.1917528368
45.618257	69.144517	340.000000	54.594538634
45.721077	69.320647	360.000000	55.0176983245
45.825585	69.496716	380.000000	55.486708344
45.931824	69.672721	400.000000	56.0200933057
46.03984	69.848661	420.000000	56.6355664828
46.149679	70.024533	440.000000	57.3226968172
46.261388	70.200337	460.000000	58.0774149107
46.375017	70.376071	480.000000	58.8969204408
46.490618	70.551732	500.000000	59.7777606943
46.608243	70.727318	520.000000	60.7179898783
46.727948	70.902828	540.000000	61.7157319548
46.849789	71.078259	560.000000	62.7679294724
46.973826	71.253609	580.000000	63.8614845508
47.10012	71.428876	600.000000	64.9883308578
47.228734	71.604058	620.000000	66.1393924293
47.359735	71.779151	640.000000	67.3063901387
47.49319	71.954154	660.000000	68.4821418642
47.532211	72.004694	665.777892	68.8226578016
47.532211	72.004694	0.000000	68.8226578016
47.463096	72.183298	20.000000	69.6967193575
47.392626	72.361878	40.000000	70.5546240277
47.320762	72.540432	60.000000	71.4011689981
47.247459	72.71896	80.000000	72.2191330992
47.172674	72.897461	100.000000	73.0403584343
47.096358	73.075933	120.000000	74.0244539404
47.018464	73.254377	140.000000	73.9216307339
46.938941	73.432791	160.000000	72.7737764643
46.857735	73.611174	180.000000	69.4511826128
46.774792	73.789526	200.000000	66.6146457153
46.690054	73.967844	220.000000	63.9411468135
46.60346	74.146128	240.000000	61.5190415548
46.514948	74.324378	260.000000	59.2299144798
46.424451	74.502591	280.000000	56.8823627857
46.331901	74.680766	300.000000	55.1295972331
46.237226	74.858902	320.000000	54.601139368
46.140351	75.036998	340.000000	53.7743799995
46.041196	75.215052	360.000000	53.0962916812
45.939678	75.393063	380.000000	52.337767032
45.83571	75.571029	400.000000	51.6372756518
45.729203	75.748948	420.000000	50.916742025
45.620059	75.926819	440.000000	50.2069018265
45.508178	76.104639	460.000000	49.5395182337
45.393455	76.282408	480.000000	48.8868404222
45.275778	76.460122	500.000000	48.1766087894
45.155031	76.637779	520.000000	47.5355192675
45.031091	76.815378	540.000000	47.1999769515
44.903827	76.992916	560.000000	44.3710603862
44.773103	77.17039	580.000000	40.376633524
44.638775	77.347798	600.000000	40.3040939605
44.50069	77.525136	620.000000	39.9447514439
44.358687	77.702402	640.000000	39.4155012558
44.212597	77.879593	660.000000	38.9817032075
44.062238	78.056706	680.000000	38.5634109799
43.90742	78.233735	700.000000	38.119563759
43.747942	78.410679	720.000000	37.7030347484
43.583588	78.587533	740.000000	37.2703352871
43.414131	78.764293	760.000000	36.8665382074
43.239329	78.940954	780.000000	36.4772464143
43.237444	78.942829	780.212344	36.4727794077
43.237444	78.942829	0.000000	36.4727794077
42.743899	79.096172	20.000000	36.5359094728
42.236485	79.248703	40.000000	36.5612996289
41.714681	79.400387	60.000000	36.6659082989
41.177946	79.551188	80.000000	36.7348772897
40.625717	79.701065	100.000000	36.7469645131
40.057409	79.849979	120.000000	36.7980214425
39.472415	79.997887	140.000000	36.8885969236
38.870105	80.144743	160.000000	36.9333790082
38.249824	80.290499	180.000000	37.0091404163
37.610896	80.435105	200.000000	37.0225842057
36.95262	80.578508	220.000000	37.0706082696
36.274271	80.720652	240.000000	37.1113619903
35.575104	80.86148	260.000000	37.1744820813
34.854348	81.000928	280.000000	37.2056360171
34.111212	81.138931	300.000000	37.2630843468
33.344883	81.275422	320.000000	37.3344031918
32.55453	81.410328	340.000000	37.3594157326
31.739305	81.543572	360.000000	37.4710167074
30.898344	81.675077	380.000000	37.4502680272
30.030771	81.804756	400.000000	37.4975821229
29.135702	81.932524	420.000000	37.5461063074
28.212249	82.058286	440.000000	37.5551643148
27.259523	82.181948	460.000000	37.6593686436
26.276644	82.303406	480.000000	37.6752422502
25.262743	82.422556	500.000000	37.7274522574
24.216973	82.539286	520.000000	37.7636094541
23.138516	82.653482	540.000000	37.7863074097
22.026594	82.765023	560.000000	37.8243477708
20.880478	82.873785	580.000000	37.888199677
19.699504	82.979638	600.000000	37.9127284791
18.483082	83.08245	620.000000	37.9580026055
17.230714	83.182081	640.000000	37.9018789884
15.942008	83.278392	660.000000	39.6579133176
14.616692	83.371237	680.000000	42.210975462
13.254636	83.460468	700.000000	42.2186724452
11.855867	83.545936	720.000000	42.2281432709
10.420587	83.62749	740.000000	42.2414078791
8.949189	83.704976	760.000000	42.2223714615
7.442276	83.778244	780.000000	42.2392355729
5.900675	83.847142	800.000000	42.2185898423
4.32545	83.911523	820.000000	42.1443240696
2.717916	83.971241	840.000000	40.5418750234
1.079642	84.026156	860.000000	23.9770434873
-0.587544	84.076135	880.000000	22.2640769604
-2.281552	84.121053	900.000000	22.7734124469
-4.000039	84.160791	920.000000	30.4081565752
-5.740422	84.195245	940.000000	42.4677042187
-7.499887	84.224319	960.000000	42.1370651525
-9.275418	84.247932	980.000000	42.3011400047
-11.063821	84.266016	1000.000000	42.2954965812
-12.861756	84.278519	1020.000000	42.160645829
-14.665773	84.285404	1040.000000	42.2743502978
-16.472349	84.286651	1060.000000	42.3905847938
-18.277934	84.282256	1080.000000	42.2862263626
